tweet_id	text	username	user_id	date
13928629037	Answer: Fixed price with economic price adjustment	PMExamTips	19688518	2010-05-13 20:45:08
13474797349	The Role of Economic Resources in the Marital Adjustment of Women ... http://bit.ly/aex3SA	nutsin_divorce	107018426	2010-05-06 09:41:02
13301677953	It's called economic structural adjustment. Liberalising trade killed the textiles industry but it was still a good idea. #qanda	arwon	21081138	2010-05-03 14:05:41
13264497008	ECB assessment of the Greek economic and financial adjustment programme http://bit.ly/dcvM08	ecb	83466368	2010-05-02 22:25:53
13255110281	Text: ECB Assesses Greek Economic & Financial Adjustment Prog: NFP, New Zealand and Canada employment reports, Par... http://bit.ly/cj4jNd	Cashflowgirl	125326260	2010-05-02 18:52:14
13254098619	ExchangeNews Direct: European Central Bank Assesses The Greek Economic And Financial Adjustment Programme: The Gov... http://bit.ly/buO6Ro	ExchangeNews	23806839	2010-05-02 18:30:24
13249703254	Europe Central Bank: Press release ECB assesses the Greek economic and financial adjustment programme: http://bit.ly/b2eCDd #ECB	mediat	14831123	2010-05-02 16:59:11
13249570525	www.forex-voice.com Press release ECB assesses the Greek economic and financial adjustment programme	mkt_news	35421914	2010-05-02 16:56:28
13249100743	New blog post: Text: ECB Assesses Greek Economic & Financial Adjustment Prog http://bit.ly/9quNd2 #MKT	ForexLive	19399038	2010-05-02 16:46:40
13019190480	Posted To: MBS CommentarySpain Downgraded To 'AA' On Protracted Economic Adjustment And Risks To Budgetary Positio... http://bit.ly/aeL8oD	MarkHarari	40267325	2010-04-28 19:45:41
13016935644	RT @s_m_i "!!! S&P: Spain Downgraded To 'AA' On Protracted Economic Adjustment And Risks To Budgetary Position; Outlook Negative" oo dear	charlesarthur	5959342	2010-04-28 18:57:47
13013026371	RT @s_m_i: !!! S&P: Spain Downgraded To 'AA' On Protracted Economic Adjustment And Risks To Budgetary Position; Outlook Negative	moorehn	17698956	2010-04-28 17:38:39
12870105230	The Greek Fiscal Adjustment Programme: An evaluation By Daniel Gros - Economic Policy / CEPS Commentaries http://lnkd.in/MvWN3X	p_papanikolaou	111538472	2010-04-26 09:27:45
12849264181	Sitting in ~~> Clause & Effect: Strategic Economic Price Adjustment Clauses #ISM2010	LanaShawn	128949830	2010-04-26 01:31:21
12708198355	Re: realaety ( CEY.L): Sasa 43  Eloquently put as always. Perhaps the silver lining of this economic adjustment is an eventual mor...	iiidiscussion	21077466	2010-04-23 17:26:24
12582515014	Recession "not only an economic adjustment, but a theological and ethical one," says Prof Bob Thompson http://bit.ly/btct7c	NewhouseSU	14295896	2010-04-21 17:28:56
