tweet_id	text	username	user_id	date
185716402278248450	"Rapid correction undoubtedly damages near term economic growth" = austerity fails. #gop RT @brianbeutler Interesting http://on.ft.com/HysdSD 	Driveswift	57834409	2012-03-30 15:13:35
185404428222873602	Greece got paid - The Second Economic Adjustment Programme for Greece http://ec.europa.eu/economy_finance/publications/occasional_paper/2012/pdf/ocp94_en.pdf …	asymptotix	150605181	2012-03-29 18:33:54
185281399945822208	The start of the inevitable downward adjustment of UK house prices to realistic levels? http://reut.rs/HlxYYk  Economic realism at last?	Chairman_Nick	28878710	2012-03-29 10:25:02
185042073693593601	Weak financial conditions, fiscal consolidation and economic adjustment are restricting demand	Coffeeconomics1	539166999	2012-03-28 18:34:02
184668974011785216	VP #Rehn: "the Second Programme of Economic Adjustment for #Greece: Greek commitment, European solidarity" http://bit.ly/GUcsZX  #speech	EU_Commission	157981564	2012-03-27 17:51:29
184666126104530944	Olli Rehn addresses EP on 2nd Programme of Economic Adjustment for Greece: Greek commitment, European solidarity http://bit.ly/H9Ri5k 	eurireland	44890795	2012-03-27 17:40:10
184616070777278464	"What the dry phrase 'economic adjustment' means in practice in Portugal as the belt-tightening has only just begun.' http://reut.rs/H9z3C6 	RoubiniGlobal	84344194	2012-03-27 14:21:15
184237855634227200	Economic Adjustment and Exchange Rates in Developing Countries (National Bureau of Economic Research Conference Rep.. domain marked as block	qzrglacaa	382656330	2012-03-26 13:18:22
183258290912899072	Shocked at the 2012 Ont #sunshine list! Explains high taxes in Ott. Public sector salaries adjustment to economic reality @JimWatsonOttawa	Michael_Daws	73005367	2012-03-23 19:25:55
183182198759890945	Community Economic Adjustment Diversification Planning: Department Of Defense - Assistance for States an... http://bit.ly/GQwHrE  #Grants	topgovtgrant	59013017	2012-03-23 14:23:34
183041094064422914	Weather: Apply march seasonal adjustment to february, february adjustment to january. US Unemployment would have risen http://ow.ly/1iftNu 	DorganG	142010224	2012-03-23 05:02:52
182889827304345600	Community Economic Adjustment Assistance for Establishment, Expansion, Realignment, or Closure of a: Off... http://bit.ly/GQXfr7  #Grants	topgovtgrant	59013017	2012-03-22 19:01:47
182471253523828736	OBR: 50p cut will do nothing for economic growth - "no... material adjustment to the economy forecast" http://bit.ly/GDNSbP  p. 69 #Budget	labourpress	79173926	2012-03-21 15:18:31
182462850147684352	The economic recovery program recommended by the World Bank was instituted as a self-imposed structural adjustment program (SAP) #IBB	Naseem_666	85820442	2012-03-21 14:45:08
182252372100268032	Portuguese minister sees &quot;substantial progress&quot; in economic adjustment program http://news.easy.tc/1026695 	Easy_Branches	60570706	2012-03-21 00:48:46
182196188961964032	US economic recovery is coming with global imbalance adjustment. Strong economies now face inflationary pressure.	KeepArisu	95865335	2012-03-20 21:05:31
182131981516156930	Wolfgang Munchau: worst #debtcrisis lies ahead-ECB's policies have not bought time, but instead have slowed economic, political adjustment.	anyoption	33457888	2012-03-20 16:50:22
181746853371588610	Investors are aware that the economic assumptions behind the Greek adjustment programme are too optimistic http://bit.ly/FR3FEt  #greece	PictetWM	218825479	2012-03-19 15:20:01
181706854508937216	Possible adjustment of economic growth figure http://bit.ly/FQSPMX 	AmigoeCurEng	335400433	2012-03-19 12:41:04
181647224420306944	.. policies have not bought time. They have slowed down the political processes and the economic adjustment needed to resolve the crisis."	mark_zh	201808210	2012-03-19 08:44:07
181581986043932673	global economic restructuring, structural adjustment programs and explain why corporations are so powerful...wish me luck	TheeNiteOwl	493803023	2012-03-19 04:24:53
181557777582395393	My chat with @nprguyraz about how the weather and seasonal adjustment have shaped recent economic data. (Not a lot.) http://n.pr/ykmZWm 	JustinWolfers	327577091	2012-03-19 02:48:42
181546696336084994	European Commission - The 2nd Economic Adjustment Programme for Greece http://ec.europa.eu/economy_finance/publications/occasional_paper/2012/pdf/ocp94_en.pdf …	YannisOrfanos	389109711	2012-03-19 02:04:40
181194962229145600	Economic Adjustment and Reform in Low-Income Countries: http://amzn.to/FPDw8Y 	melonidavidson	473066369	2012-03-18 02:47:00
180955043166568449	Economic Adjustment and Exchange Rates in Developing Countries (National Bureau of Economic Research Conference Rep.. http://bit.ly/vUWGtQ 	ujpbuttem	372728086	2012-03-17 10:53:38
180946274089054208	The Second Economic Adjustment Programme for Greece - March 2012 | European Union via http://bit.ly/FOUm7X 	rahmanforhad	497439509	2012-03-17 10:18:48
180625360973611008	@fbonacci thanks for RT. FYI here it is deconstructed http://loanbuster.blogspot.com/2012/03/second-economic-adjustment-programme.html …	ken_frost	19966992	2012-03-16 13:03:36
180624180465766400	The Second Economic Adjustment Programme for #Greece March 2012 ocp94_en.pdf (application/pdf Object) http://twy.la/xGv8D3 	ken_frost	19966992	2012-03-16 12:58:55
180599807595921408	12h30: Press point with Mr Mors, #EU representative of Troika mission to Greece: Report on the 2nd Economic Adjustment Programme for Greece	EU_Commission	157981564	2012-03-16 11:22:04
180381852874457089	#14FebTV @BarackObama continue supporting #Bahrain & #GCC looser regimes to adjustment #USA economic.	RARAR_14F	440675148	2012-03-15 20:55:59
180362433225961473	Europe and Economic Reform in Africa: Structural Adjustment and Economic Diplomacy (Routledge Studies in Develop... http://amzn.to/w63FVr 	AmazonFriend2	393284790	2012-03-15 19:38:49
180348911255437312	Answer: Fixed price with economic price adjustment	PMExamTips	19688518	2012-03-15 18:45:05
180328408092381184	Diesel prices need a large adjustment now, given subsidies, pollution and public health costs-Economic Survey	ScorpiusMaximus	40044280	2012-03-15 17:23:37
180325743358787584	€28 Billion Arrangement Under Extended Fund Facility for Greece, economic adjustment program.. Is the IMF also setting up. policies too	gertrude91	374023915	2012-03-15 17:13:02
180295987489804289	ECRI maintains its recession call in the face of improving economic data, saying seasonal adjustment patterns, skewing data to the upside	ypunj	19048106	2012-03-15 15:14:47
180240664062205952	Economic Survey 2012: Some Key Points - Need Regular Adjustment in Energy prices. - Expect RBI to reduce Policy... http://fb.me/RvJleVd9 	rohan1028	105125406	2012-03-15 11:34:57
179945761805582336	Economic Adjustment and Political Transformation in Small States 8211 Erik Jones download, read, buy online http://tinyurl.com/7tr6wqd 	haamibuf	380481233	2012-03-14 16:03:07
179931806538280960	@OpenEurope Cat's chance in hell actually! http://loanbuster.blogspot.com/2012/03/second-economic-adjustment-programme.html …	ken_frost	19966992	2012-03-14 15:07:40
179829929880465408	ΝΑ ΑΠΑΝΤΗΣΟΥΝ ΤΩΡΑ ΟΙ ΣΥΓΚΥΒΕΡΝΩΝΤΕΣ ΚΑΙ ΟΙ ΝΤΑΒΑΤΖΗΔΕΣ ΤΟΥΣ,ΕΠΙΣΗΣ ΚΑΙ ΤΑ ΦΕΡΕΦΩΝΑ ΤΟΥΣ! ΠΑΤΡΙΩΤΙΣΜΟΣ Α ΛΑ ΚΑΡΤ... http://fb.me/1lSksobmu 	d_tsamourtzis	120073097	2012-03-14 08:22:51
179824253682728961	ΕΚΤΑΚΤΟ - The Second Economic Adjustment Programme for Greece March 2012 - ΝΤΟΚΟΥΜΕΝΤΟ - http://wp.me/pbW97-z9X 	olympiada	15334638	2012-03-14 08:00:17
179706171693867009	"The Structural Adjustment Policies and stuff do the economic things" #overheardatyorku #yorku #generationwhy #fb	paceyjacob	234023666	2012-03-14 00:11:04
179662007581155328	#Venezuela’s strategy to use a fixed official exchange rate exacerbates the economic imbalances http://bit.ly/ypMrtV 	whatsnextvz	61860740	2012-03-13 21:15:35
179577147705405440	REUTERS - Economic adjustment programme for Greece... http://pdf.reuters.com/pdfnews/pdfnews.asp?i=43059c3bf0e37541&u=2012_03_13_11_39_7dd1a68480b04fce9eca6090eb5a433c_PRIMARY.pdf …	Jazzismus	104164019	2012-03-13 15:38:23
179547910516645888	The Second Economic Adjustment Programme for #Greece March 2012 pdfnews.asp (application/pdf Object) http://pdf.reuters.com/pdfnews/pdfnews.asp?i=43059c3bf0e37541&u=2012_03_13_11_39_7dd1a68480b04fce9eca6090eb5a433c_PRIMARY.pdf … - #eurocrisis	Sxoliasmoi	285939490	2012-03-13 13:42:12
179547000373645313	Οh, and here it is:The Second Economic Adjustment Programme for #Greece- March 2012- 195 pages of blah blah http://pdf.reuters.com/pdfnews/pdfnews.asp?i=43059c3bf0e37541&u=2012_03_13_11_39_7dd1a68480b04fce9eca6090eb5a433c_PRIMARY.pdf …	EKourtali	408422581	2012-03-13 13:38:35
179546562194718722	MT @OpenEurope: Full doc: 'Second Economic Adjustment Programme for Greece' http://reut.rs/Aq1Rrr  by Reuters - some interesting graphs	masstrovato	14860195	2012-03-13 13:36:50
