tweet_id	text	username	user_id	date
13998788841	Now the IMF Has to Make Greece Shape Up http://www.businessweek.com/magazine/content/10_21/b4179009118425.htm	49elm	37122397	2010-05-14 23:36:34
13997792910	Strauss-Kahn, IMF: Greece has two problems: debt & no competitiveness; my take: we need to deconstruct the Parthenon, tourism, Zorba combo	metacode	18869909	2010-05-14 23:13:45
13996588228	Had a conversation 2day w/ friends about the IMF, Greece, how "something like that" could happen to USA. Thanks to Tweeps who teach us all.	bteacher99	101559617	2010-05-14 22:46:02
13987200536	Now It's Up to the IMF to Make Greece Shape Up | Advice4u.com: The fate of the euro may depend on the IMF's awkwar... http://bit.ly/9GHVXM	sandydesdine	82405447	2010-05-14 19:16:48
13984534587	U.S. Can Allocate $55 Billion For Greece Bailout via IMF,But Black Farmers Cant Get Their Settlement Funds? Nigga Please @barackobama #blck	Barack_On_Blast	58225107	2010-05-14 18:20:40
13983948162	Anti IMF/greece austerity measures solidarity peaceful protest Saturday 15th, 2.30pm, college green, bristol	alefernandez	12703072	2010-05-14 18:08:18
13980971518	@RepToddTiahrt why are my tax dollars going to the IMF to bail out Greece?	Capt_Kirk45	35062313	2010-05-14 17:05:30
13980734712	How Republicans Would Stop U.S From Funding IMF Loans to Greece (Bob Davis / Real Time Economics) http://mrand.us/=YFW	memeorandumFH	13302412	2010-05-14 17:00:32
13980418032	Greece, the IMF and how it feels to be treated like a developing country http://bit.ly/9lxdhc	Bloggs74	19704168	2010-05-14 16:54:06
13979605512	Greece has to privatize its public healthcare as part of the IMF deal. http://www.investors.com/NewsAndAnalysis/Article.aspx?id=534021	andyinsdca	15097876	2010-05-14 16:36:58
13972147332	Latest: IMF board votes to approve nearly $40B Greece bailout, part of $140 billion rescue package http://bit.ly/928nY0	trendific	109039216	2010-05-14 13:55:11
13971618077	The dinosaur media is not saying a word about the IMF demanding Greece dump it's National Health Care in order to receive the bail out.	IdleRumors	21524994	2010-05-14 13:42:32
13970794873	IMF gives Greece 1 Trillion dollars with ONE huge condition, they must dump National Health Care!	IdleRumors	21524994	2010-05-14 13:22:32
13970668898	IDS: Greece and the new Eurozone-IMF Loan Facility http://bit.ly/ahelNP	Global_Updaid	89907508	2010-05-14 13:19:28
13969614824	MARK WEISBROT: Medieval medicine cannot mend Greece: Most important , the real problem now is that the EU-IMF is s... http://bit.ly/9BGQyP	sunsetting13	112445877	2010-05-14 12:52:15
13966767899	US faces same problems as Greece, says Bank of England- http://tinyurl.com/277dz3u Will the #IMF be giving the US $1 TRILLON, like #Greece?	Grand_Cru1	91092596	2010-05-14 11:30:33
